Codigo_Local_Operacion,Codigo_Equipo,Codigo_INMETRO,Fecha_Comprobacion_INMETRO,Codigo_OVD,Fecha_Comprobacion_OVD,Pista,Fecha_Paso_Vehicular,Hora_Paso_Vehicular,Secuencial_Imagen,Velocidad_Maxima,Velocidad_Maxima_Tolerada,Velocidad_Medida,Velocidad_Considerada,Tamaño_Vehiculo,Placa_Vehiculo,Tipo_Imagen,Tiempo_Ocupacion,Distancia_Vehiculo_Anterior,Cantidad_Ejes_Vehiculo,Codigo_Clasificacion_Vehiculo,Secuencial_Infraccion,Codigo_Infraccion_Vehiculo,Tiempo_Caracterizar_Inicio_Semaforo_Rojo,Tiempo_Avance_Rojo_Parada_Cebra,Tiempo_Caracterizar_Parada_Cebra,Tiempo_Parada_Vehiculo_Cebra,Path_Imagen
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,132645,417081,60,66,23,21,381,FBO265,ZT,1201,1114,,2,185056,30003,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_132645_417081_060_066_023_021_0381_FBO265_ZT_01201_01114__2_185056_30003_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,134126,417095,60,66,76,68,130,,ZT,234,1148,,1,185062,74550,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_134126_417095_060_066_076_068_0130__ZT_00234_01148__1_185062_74550_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,135938,417104,60,66,25,22,393,BJO024,ZT,1326,894,,2,185066,30004,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_135938_417104_060_066_025_022_0393_BJO024_ZT_01326_00894__2_185066_30004_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,140125,417109,60,66,11,10,366,EKP41C,ZT,2293,638,,2,185068,30004,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_140125_417109_060_066_011_010_0366_EKP41C_ZT_02293_00638__2_185068_30004_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,141705,417123,60,66,0,0,0,LSN293,ZT,80543,0,,1,185073,56732,1,12,10,47.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_141705_417123_060_066_000_000_0000_LSN293_ZT_80543_00000__1_185073_56732_1_12_10_47.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,142259,417128,60,66,14,13,399,KHU933,ZT,2044,985,,2,185075,30003,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_142259_417128_060_066_014_013_0399_KHU933_ZT_02044_00985__2_185075_30003_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,143122,417140,60,66,16,14,408,MSO247,ZT,1966,1232,,2,185081,30003,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_143122_417140_060_066_016_014_0408_MSO247_ZT_01966_01232__2_185081_30003_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,143801,417144,60,66,16,14,418,TPY437,ZT,2121,1468,,2,185083,30003,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_143801_417144_060_066_016_014_0418_TPY437_ZT_02121_01468__2_185083_30003_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,144259,417156,60,66,15,14,423,GIK913,ZT,2652,1105,,2,185089,30004,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_144259_417156_060_066_015_014_0423_GIK913_ZT_02652_01105__2_185089_30004_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,144616,417161,60,66,18,16,378,KHG107,ZT,1451,1666,,2,185091,30004,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_144616_417161_060_066_018_016_0378_KHG107_ZT_01451_01666__2_185091_30004_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,153941,417187,60,66,23,21,349,ITM850,ZT,1138,1285,,2,185103,30003,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_153941_417187_060_066_023_021_0349_ITM850_ZT_01138_01285__2_185103_30003_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,154427,417193,60,66,20,18,87,CSD156,ZT,842,1440,,1,185106,30004,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_154427_417193_060_066_020_018_0087_CSD156_ZT_00842_01440__1_185106_30004_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,155019,417203,60,66,15,14,409,KYM665,ZT,1856,1993,,2,185111,30004,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_155019_417203_060_066_015_014_0409_KYM665_ZT_01856_01993__2_185111_30004_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,161214,417220,60,66,13,12,396,TME861,ZT,1779,1197,,2,185119,30003,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_161214_417220_060_066_013_012_0396_TME861_ZT_01779_01197__2_185119_30003_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,161741,417226,60,66,17,15,334,EOS553,ZT,1685,1105,,2,185122,30003,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_161741_417226_060_066_017_015_0334_EOS553_ZT_01685_01105__2_185122_30003_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,162213,417228,60,66,21,19,114,DFP126,ZT,749,679,,1,185123,30004,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_162213_417228_060_066_021_019_0114_DFP126_ZT_00749_00679__1_185123_30004_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,170200,417252,60,66,15,14,470,TBZ007,ZT,6755,2759,,2,185135,30003,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_170200_417252_060_066_015_014_0470_TBZ007_ZT_06755_02759__2_185135_30003_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,170929,417263,60,66,19,17,122,APB086,ZT,998,611,,1,185140,30003,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_170929_417263_060_066_019_017_0122_APB086_ZT_00998_00611__1_185140_30003_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,172936,417282,60,66,19,17,138,KCI468,ZT,1014,644,,1,185148,30003,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_172936_417282_060_066_019_017_0138_KCI468_ZT_01014_00644__1_185148_30003_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,173137,417290,60,66,22,20,388,JCO060,ZT,1232,1300,,2,185152,30004,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_173137_417290_060_066_022_020_0388_JCO060_ZT_01232_01300__2_185152_30004_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,174444,417301,60,66,10,9,365,WDY156,ZT,2200,670,,2,185158,60503,1,12,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_174444_417301_060_066_010_009_0365_WDY156_ZT_02200_00670__2_185158_60503_1_12_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,175012,417306,60,66,17,15,85,RVE01C,ZT,858,3915,,1,185160,30004,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_175012_417306_060_066_017_015_0085_RVE01C_ZT_00858_03915__1_185160_30004_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,175044,417308,60,66,0,0,0,FHH473,ZT,58266,0,,1,185161,56732,1,12,10,50.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_175044_417308_060_066_000_000_0000_FHH473_ZT_58266_00000__1_185161_56732_1_12_10_50.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,182225,417334,60,66,15,14,415,IAT963,ZT,2340,979,,2,185172,30004,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_182225_417334_060_066_015_014_0415_IAT963_ZT_02340_00979__2_185172_30004_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,182746,417342,60,66,12,11,374,HMT112,ZT,2496,1298,,2,185176,30003,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_182746_417342_060_066_012_011_0374_HMT112_ZT_02496_01298__2_185176_30003_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,183938,417354,60,66,20,18,399,TMY165,ZT,1716,1003,,2,185182,30003,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_183938_417354_060_066_020_018_0399_TMY165_ZT_01716_01003__2_185182_30003_1_00_10_00.jpg
60,VLS-S0173,M3982023,1012011,M3982023,1012011,3,20240903,185155,417364,60,66,16,14,409,TKG181,ZT,2184,1224,,2,185187,30003,1,0,10,00.jpg,20240903\60_VLS-S0173_M3982023_01012011_M3982023_01012011_3_20240903_185155_417364_060_066_016_014_0409_TKG181_ZT_02184_01224__2_185187_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,54156,326415,60,66,10,3,417,MOU043,ZT,3822,9855,,2,117077,60503,1,15,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_054156_326415_060_066_010_003_0417_MOU043_ZT_03822_09855__2_117077_60503_1_15_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,82038,326421,60,66,18,11,351,BIL220,ZT,1357,950,,2,117079,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_082038_326421_060_066_018_011_0351_BIL220_ZT_01357_00950__2_117079_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,84539,326425,60,66,19,12,374,ITM419,ZT,1513,2348,,2,117081,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_084539_326425_060_066_019_012_0374_ITM419_ZT_01513_02348__2_117081_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,84811,326429,60,66,36,29,381,EPO092,ZT,905,7680,,2,117083,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_084811_326429_060_066_036_029_0381_EPO092_ZT_00905_07680__2_117083_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,85423,326431,60,66,18,11,417,MIV946,ZT,1607,2020,,2,117084,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_085423_326431_060_066_018_011_0417_MIV946_ZT_01607_02020__2_117084_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,91811,326433,60,66,32,25,372,BIL228,ZT,827,3345,,2,117085,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_091811_326433_060_066_032_025_0372_BIL228_ZT_00827_03345__2_117085_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,95811,326441,60,66,20,13,365,ITU544,ZT,1450,1050,,2,117089,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_095811_326441_060_066_020_013_0365_ITU544_ZT_01450_01050__2_117089_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,101038,326443,60,66,18,11,392,OOA000,ZT,1653,1673,,2,117090,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_101038_326443_060_066_018_011_0392_OOA000_ZT_01653_01673__2_117090_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,113817,326450,60,66,12,5,380,GEY273,ZT,1918,24393,,2,117093,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_113817_326450_060_066_012_005_0380_GEY273_ZT_01918_24393__2_117093_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,115328,326456,60,66,18,11,384,DIT964,ZT,1592,965,,2,117096,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_115328_326456_060_066_018_011_0384_DIT964_ZT_01592_00965__2_117096_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,123649,326458,60,66,8,1,401,TOY07A,ZT,2870,16897,,2,117097,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_123649_326458_060_066_008_001_0401_TOY07A_ZT_02870_16897__2_117097_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,124725,326462,60,66,21,14,388,NCQ781,ZT,1435,5902,,2,117099,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_124725_326462_060_066_021_014_0388_NCQ781_ZT_01435_05902__2_117099_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,124850,326464,60,66,17,10,363,FGZ345,ZT,1498,1546,,2,117100,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_124850_326464_060_066_017_010_0363_FGZ345_ZT_01498_01546__2_117100_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,130347,326466,60,66,22,15,128,IHU36F,ZT,749,46380,,1,117101,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_130347_326466_060_066_022_015_0128_IHU36F_ZT_00749_46380__1_117101_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,135454,326478,60,66,19,12,380,IRE826,ZT,1357,1211,,2,117107,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_135454_326478_060_066_019_012_0380_IRE826_ZT_01357_01211__2_117107_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,142700,326484,60,66,19,12,375,OFV069,ZT,1670,1545,,2,117110,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_142700_326484_060_066_019_012_0375_OFV069_ZT_01670_01545__2_117110_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,145429,326492,60,66,17,10,368,BNT331,ZT,1638,1255,,2,117114,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_145429_326492_060_066_017_010_0368_BNT331_ZT_01638_01255__2_117114_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,153044,326496,60,66,21,14,388,MMK431,ZT,1420,1124,,2,117116,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_153044_326496_060_066_021_014_0388_MMK431_ZT_01420_01124__2_117116_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,160842,326498,60,66,24,17,422,DJO523,ZT,1326,1027,,2,117117,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_160842_326498_060_066_024_017_0422_DJO523_ZT_01326_01027__2_117117_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,160845,326500,60,66,23,16,376,JCN605,ZT,1248,1826,,2,117118,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_160845_326500_060_066_023_016_0376_JCN605_ZT_01248_01826__2_117118_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,162726,326504,60,66,20,13,397,BIP668,ZT,1623,1104,,2,117120,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_162726_326504_060_066_020_013_0397_BIP668_ZT_01623_01104__2_117120_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,164344,326506,60,66,16,9,373,CGC980,ZT,1685,915,,2,117121,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_164344_326506_060_066_016_009_0373_CGC980_ZT_01685_00915__2_117121_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,165122,326508,60,66,25,18,430,MOM339,ZT,1389,1804,,2,117122,60503,1,2,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_165122_326508_060_066_025_018_0430_MOM339_ZT_01389_01804__2_117122_60503_1_02_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,165614,326511,60,66,24,17,177,DJW12G,ZT,920,1938,,1,117123,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_165614_326511_060_066_024_017_0177_DJW12G_ZT_00920_01938__1_117123_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,170312,326513,60,66,30,23,177,BDX32F,ZT,718,3440,,1,117124,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_170312_326513_060_066_030_023_0177_BDX32F_ZT_00718_03440__1_117124_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,175103,326523,60,66,14,7,386,ISJ184,ZT,1966,1803,,2,117129,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_175103_326523_060_066_014_007_0386_ISJ184_ZT_01966_01803__2_117129_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,175110,326525,60,66,18,11,436,IAO822,ZT,1794,2021,,2,117130,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_175110_326525_060_066_018_011_0436_IAO822_ZT_01794_02021__2_117130_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,181336,326529,60,66,45,38,184,SII33C,ZT,639,1024,,1,117132,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_181336_326529_060_066_045_038_0184_SII33C_ZT_00639_01024__1_117132_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,190903,326538,60,66,15,8,393,MOV116,ZT,1700,1072,,2,117136,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_190903_326538_060_066_015_008_0393_MOV116_ZT_01700_01072__2_117136_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,194201,326542,60,66,14,7,382,MUS194,ZT,1809,26033,,2,117138,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_194201_326542_060_066_014_007_0382_MUS194_ZT_01809_26033__2_117138_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,194338,326544,60,66,16,9,388,TKI917,ZT,1810,924,,2,117139,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_194338_326544_060_066_016_009_0388_TKI917_ZT_01810_00924__2_117139_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,202457,326546,60,66,22,15,387,MLZ876,ZT,1482,1757,,2,117140,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_202457_326546_060_066_022_015_0387_MLZ876_ZT_01482_01757__2_117140_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,204107,326550,60,66,21,14,396,MNT966,ZT,1466,1000,,2,117142,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_204107_326550_060_066_021_014_0396_MNT966_ZT_01466_01000__2_117142_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,212730,326552,60,66,33,26,136,OPI11G,ZT,531,1275,,1,117143,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_212730_326552_060_066_033_026_0136_OPI11G_ZT_00531_01275__1_117143_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,220115,326554,60,66,20,13,373,EUW534,ZT,1638,1704,,2,117144,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_220115_326554_060_066_020_013_0373_EUW534_ZT_01638_01704__2_117144_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,222717,326558,60,66,11,4,370,BHZ937,ZT,2137,18432,,2,117146,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_222717_326558_060_066_011_004_0370_BHZ937_ZT_02137_18432__2_117146_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,223335,326562,60,66,21,14,121,CFO38E,ZT,811,840,,1,117148,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_223335_326562_060_066_021_014_0121_CFO38E_ZT_00811_00840__1_117148_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,230450,326564,60,66,16,9,384,IIT784,ZT,1607,1433,,2,117149,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_230450_326564_060_066_016_009_0384_IIT784_ZT_01607_01433__2_117149_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,1,20240908,230457,326566,60,66,13,6,413,BXW315,ZT,1997,1924,,2,117150,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_1_20240908_230457_326566_060_066_013_006_0413_BXW315_ZT_01997_01924__2_117150_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,2,20240908,80112,326418,60,66,14,7,384,KAR236,ZT,2122,9457,,2,117078,60503,1,19,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_080112_326418_060_066_014_007_0384_KAR236_ZT_02122_09457__2_117078_60503_1_19_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,2,20240908,93534,326435,60,66,13,6,323,EPO775,ZT,1654,24505,,2,117086,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_093534_326435_060_066_013_006_0323_EPO775_ZT_01654_24505__2_117086_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,2,20240908,94538,326437,60,66,14,7,319,FAN79F,ZT,1607,30688,,2,117087,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_094538_326437_060_066_014_007_0319_FAN79F_ZT_01607_30688__2_117087_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,2,20240908,94650,326439,60,66,10,3,319,TKJ496,ZT,1888,22198,,2,117088,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_094650_326439_060_066_010_003_0319_TKJ496_ZT_01888_22198__2_117088_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,2,20240908,111616,326447,60,66,9,2,388,STV198,ZT,3494,5002,,2,117092,60503,1,5,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_111616_326447_060_066_009_002_0388_STV198_ZT_03494_05002__2_117092_60503_1_05_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,2,20240908,114128,326452,60,66,13,6,333,ITM636,ZT,1763,1046,,2,117094,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_114128_326452_060_066_013_006_0333_ITM636_ZT_01763_01046__2_117094_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,2,20240908,130957,326470,60,66,20,13,355,ITM265,ZT,1373,844,,2,117103,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_130957_326470_060_066_020_013_0355_ITM265_ZT_01373_00844__2_117103_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,2,20240908,131558,326474,60,66,25,18,347,COJ644,ZT,1045,1861,,2,117105,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_131558_326474_060_066_025_018_0347_COJ644_ZT_01045_01861__2_117105_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,2,20240908,142539,326482,60,66,14,7,360,JBN196,ZT,1965,1662,,2,117109,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_142539_326482_060_066_014_007_0360_JBN196_ZT_01965_01662__2_117109_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,2,20240908,143431,326488,60,66,19,12,386,TOY01A,ZT,1342,2127,,2,117112,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_143431_326488_060_066_019_012_0386_TOY01A_ZT_01342_02127__2_117112_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,2,20240908,162116,326502,60,66,12,5,375,MTT482,ZT,2059,1036,,2,117119,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_162116_326502_060_066_012_005_0375_MTT482_ZT_02059_01036__2_117119_30004_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,2,20240908,172403,326517,60,66,17,10,417,KIO110,ZT,2028,1447,,2,117126,30003,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_172403_326517_060_066_017_010_0417_KIO110_ZT_02028_01447__2_117126_30003_1_00_10_00.jpg
7,VLS-S0173,0123,1122010,0123,27082013,2,20240908,173607,326521,60,66,22,15,121,FSI367,ZT,515,330,,1,117128,30004,1,0,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_173607_326521_060_066_022_015_0121_FSI367_ZT_00515_00330__1_117128_30004_1_00_10_00.jpg
